1.01965058,0.40417695,0.60285496,0.50491143,0.19494525,1.31849022,1.12452353,0.20015698,0.81610969,0.80779837,0.90531796,1.41989370,0.00000000,1.32433784,0.59725142,0.29588375,0.70682453,0.90539387,0.80024196,1.00168145,1.10575801,0.70897121,1.22132867,1.51844697,0.49797972,0.80737139,0.99919992,1.21345582,1.01260220,0.39831854,1.11796545,0.60735440,0.70133884,0.91394651,0.39475000,0.92143877
0.30468726,1.12745715,0.72148289,0.82070185,1.12939260,0.50936071,0.19981432,1.22797905,0.50822815,0.51653947,0.80916899,0.30655987,1.32433784,0.00000000,0.90693825,1.02845409,0.71290861,0.60684607,1.00825231,0.80717295,0.91160806,0.61536663,0.19984496,0.19410912,0.82635812,0.91452812,1.10609637,0.71185361,0.60720221,0.92601931,0.40378025,1.02252598,0.70577120,0.41039133,0.92958785,0.40289908
0.81553355,0.72130235,0.51206139,0.82203683,0.40230617,0.72123880,1.01591508,0.51728238,0.92133600,0.40567403,0.30806655,0.82264228,0.59725142,0.90693825,0.00000000,0.41354559,1.02394993,1.22251927,0.20299054,1.31880685,0.50850659,0.71719668,0.70709329,0.92119555,0.30663771,1.12449679,0.40194851,0.61620441,0.41535078,0.61828554,0.52071403,0.92447980,0.20116705,0.61073617,0.20250142,1.12152393
0.72376683,0.30775676,0.30697121,0.40849124,0.20150308,1.02260646,0.82863977,0.19952496,0.52022594,0.51191462,0.60943421,1.12400995,0.29588375,1.02845409,0.41354559,0.00000000,0.61040434,0.80897368,0.51485965,0.90526126,0.80987425,0.41308746,0.92544491,1.22256321,0.20209597,0.71095120,0.70331617,0.91757207,0.71671845,0.20473995,0.82208170,0.51093421,0.40545509,0.61806276,0.30863259,0.70797835
0.40822135,0.41454854,0.51188854,0.20191309,0.81190742,0.70706098,0.51309429,0.51507044,0.20468046,0.61827590,0.92618067,0.80846447,0.70682453,0.71290861,1.02394993,0.61040434,0.00000000,0.19856934,1.12526399,0.29485692,1.02861974,0.30675325,0.60989943,0.90701773,0.71731222,0.20161951,1.22310805,0.82886528,0.72421388,0.40566439,0.52079193,0.30961737,0.82278288,0.41321375,0.91903692,0.31000953
0.40698572,0.52061108,0.71045788,0.40048244,1.01047676,0.82494173,0.40703175,0.70523689,0.30118327,0.81684524,1.12475001,0.70240192,0.90539387,0.60684607,1.22251927,0.80897368,0.19856934,0.00000000,1.32383333,0.20032688,1.22718908,0.50532259,0.51542598,0.80095519,0.91588156,0.30768205,1.42167739,1.02743462,0.92278323,0.60423373,0.71936127,0.41567991,1.02135222,0.61178309,1.11760627,0.20394699
0.91684761,0.82261641,0.61337545,0.92335089,0.60529671,0.51824826,1.11722914,0.70388316,1.02265006,0.50698809,0.19908332,0.70169244,0.80024196,1.00825231,0.20299054,0.51485965,1.12526399,1.32383333,0.00000000,1.42012091,0.30551605,0.81851074,0.80840735,0.89999250,0.40795177,1.22581085,0.19895796,0.41321386,0.40105010,0.71959960,0.60447206,1.02579386,0.30248111,0.71205024,0.40549196,1.22283800
0.50327329,0.59750450,0.80674546,0.49677002,1.10676434,0.92122931,0.60735863,0.80152447,0.39747085,0.91313282,1.22103759,0.90272881,1.00168145,0.80717295,1.31880685,0.90526126,0.29485692,0.20032688,1.42012091,0.00000000,1.32347666,0.60161017,0.70416377,1.00128207,1.01216914,0.19431006,1.51796497,1.12372220,1.01907081,0.70052131,0.81564885,0.39432705,1.11763980,0.70807067,1.21389384,0.40427387
0.82020337,0.90887731,0.51673120,0.82670665,0.91081276,0.40224735,1.02058489,1.00939921,0.92600582,0.41034384,0.20044004,0.60504819,1.10575801,0.91160806,0.50850659,0.80987425,1.02861974,1.22718908,0.30551605,1.32347666,0.00000000,0.72186649,0.71176310,0.80334825,0.60777829,1.12916660,0.19448831,0.19975446,0.30440585,0.70743947,0.50782781,0.92914961,0.40441917,0.61540599,0.71100801,1.12619375
0.31067937,0.51209052,0.20513529,0.20533522,0.51402597,0.60951900,0.41555231,0.61261242,0.20413932,0.31152265,0.61942742,0.71092249,0.70897121,0.61536663,0.71719668,0.41308746,0.30675325,0.50532259,0.81851074,0.60161017,0.72186649,0.00000000,0.51235745,0.80947575,0.41055897,0.40730011,0.91635480,0.52211203,0.41746064,0.31065268,0.40899424,0.40715935,0.51602963,0.20497530,0.61228368,0.40432726
0.20167809,1.02444797,0.61847371,0.71769267,1.02638342,0.30951575,0.30882179,1.12496987,0.40521897,0.41353030,0.60932403,0.19856503,1.22132867,0.19984496,0.70709329,0.92544491,0.60989943,0.51542598,0.80840735,0.70416377,0.71176310,0.51235745,0.00000000,0.29711830,0.72334895,0.81151894,0.90625141,0.51200864,0.40735725,0.82301013,0.20393529,0.91951680,0.51998982,0.30738215,0.82657867,0.41443065
0.49879639,1.32156627,0.91559201,1.01481097,1.32350172,0.40110089,0.39392344,1.42208817,0.70233727,0.71064860,0.70090918,0.19830005,1.51844697,0.19410912,0.92119555,1.22256321,0.90701773,0.80095519,0.89999250,1.00128207,0.80334825,0.80947575,0.29711830,0.00000000,1.02046725,1.10863724,0.99783656,0.60359379,0.50584477,1.12012843,0.40048152,1.21663510,0.81710812,0.60450045,1.12369697,0.59700820
0.52167086,0.41466464,0.20542368,0.51539912,0.30303448,0.82051049,0.70927737,0.40162093,0.61469829,0.30981865,0.40733824,0.92191398,0.49797972,0.82635812,0.30663771,0.20209597,0.71731222,0.91588156,0.40795177,1.01216914,0.60777829,0.41055897,0.72334895,1.02046725,0.00000000,0.81785908,0.50579583,0.71547610,0.51462248,0.31164783,0.61998573,0.61784209,0.20335912,0.41596679,0.20172471,0.81488623
0.60984085,0.40319444,0.61243540,0.30245996,0.91245428,0.90868049,0.71471380,0.60721441,0.40629997,0.71882276,1.02672753,1.01008398,0.80737139,0.91452812,1.12449679,0.71095120,0.20161951,0.30768205,1.22581085,0.19431006,1.12916660,0.40730011,0.81151894,1.10863724,0.81785908,0.00000000,1.32365491,0.92941214,0.82476075,0.50621125,0.70815573,0.20001699,0.92332974,0.51376061,1.01958378,0.51162904
1.01469168,0.92046047,0.71121951,1.02119496,0.80425468,0.59673566,1.21507320,0.90284113,1.12049413,0.60483215,0.29692738,0.79953650,0.99919992,1.10609637,0.40194851,0.70331617,1.22310805,1.42167739,0.19895796,1.51796497,0.19448831,0.91635480,0.90625141,0.99783656,0.50579583,1.32365491,0.00000000,0.39424277,0.49889416,0.81744366,0.70231612,1.12363792,0.40032517,0.80989430,0.60444993,1.32068206
0.62044891,1.01657513,0.61060086,0.70981983,1.01851058,0.20249289,0.82083043,1.11709703,0.72625136,0.40565745,0.30813786,0.40529373,1.21345582,0.71185361,0.61620441,0.91757207,0.82886528,1.02743462,0.41321386,1.12372220,0.19975446,0.52211203,0.51200864,0.60359379,0.71547610,0.92941214,0.39424277,0.00000000,0.20085362,0.81513729,0.30807335,0.91164396,0.51211698,0.41565153,0.81870583,0.92643929
0.51579751,0.81572151,0.40974724,0.52230079,0.81765696,0.30588801,0.71617904,0.91624341,0.62159996,0.20480383,0.20196678,0.40729150,1.01260220,0.60720221,0.41535078,0.71671845,0.72421388,0.92278323,0.40105010,1.01907081,0.30440585,0.41746064,0.40735725,0.50584477,0.51462248,0.82476075,0.49889416,0.20085362,0.00000000,0.61428366,0.20342196,0.71079034,0.31126336,0.31100013,0.61785220,0.82178789
0.62133204,0.20143784,0.20453642,0.20375129,0.40624303,0.92017168,0.72620499,0.30195974,0.41779115,0.40947983,0.52051628,1.02157516,0.39831854,0.92601931,0.61828554,0.20473995,0.40566439,0.60423373,0.71959960,0.70052131,0.70743947,0.31065268,0.82301013,1.12012843,0.31164783,0.50621125,0.81744366,0.81513729,0.61428366,0.00000000,0.71964691,0.30619426,0.41711849,0.51562798,0.51337254,0.52312023
0.31237555,0.92108476,0.51511049,0.61432946,0.92302021,0.20052476,0.51275708,1.02160666,0.41817800,0.31016708,0.40538874,0.30192825,1.11796545,0.40378025,0.52071403,0.82208170,0.52079193,0.71936127,0.60447206,0.81564885,0.50782781,0.40899424,0.20393529,0.40048152,0.61998573,0.70815573,0.70231612,0.30807335,0.20342196,0.71964691,0.00000000,0.81615359,0.41662661,0.20401894,0.72321545,0.61836594
0.71783872,0.20317744,0.41241841,0.20182413,0.71243728,1.01667835,0.82271166,0.40719742,0.51429783,0.51880577,0.82671054,1.11808184,0.60735440,1.02252598,0.92447980,0.51093421,0.30961737,0.41567991,1.02579386,0.39432705,0.92914961,0.40715935,0.91951680,1.21663510,0.61784209,0.20001699,1.12363792,0.91164396,0.71079034,0.30619426,0.81615359,0.00000000,0.72331275,0.61213465,0.81956679,0.61962690
0.61436651,0.52013530,0.31089434,0.62086978,0.50639360,0.61715137,0.81474803,0.60498005,0.72016895,0.20450698,0.20397912,0.71855486,0.70133884,0.70577120,0.20116705,0.40545509,0.82278288,1.02135222,0.30248111,1.11763980,0.40441917,0.51602963,0.51998982,0.81710812,0.20335912,0.92332974,0.40032517,0.51211698,0.31126336,0.41711849,0.41662661,0.72331275,0.00000000,0.40956913,0.30658885,0.92035689
0.20479738,0.71706582,0.31109156,0.41031052,0.71900127,0.40454370,0.40517891,0.81758772,0.31059983,0.20506215,0.51296692,0.50594719,0.91394651,0.41039133,0.61073617,0.61806276,0.41321375,0.61178309,0.71205024,0.70807067,0.61540599,0.20497530,0.30738215,0.60450045,0.41596679,0.51376061,0.80989430,0.41565153,0.31100013,0.51562798,0.20401894,0.61213465,0.40956913,0.00000000,0.51919652,0.51078776
0.71062055,0.61638935,0.40714838,0.71712383,0.19980475,0.92374022,0.91100208,0.41236937,0.81642300,0.41304837,0.51056797,1.02514371,0.39475000,0.92958785,0.20250142,0.30863259,0.91903692,1.11760627,0.40549196,1.21389384,0.71100801,0.61228368,0.82657867,1.12369697,0.20172471,1.01958378,0.60444993,0.81870583,0.61785220,0.51337254,0.72321545,0.81956679,0.30658885,0.51919652,0.00000000,1.01661093
0.30599038,0.72455807,0.60946255,0.41780277,0.90948142,0.72394640,0.20308476,0.82507997,0.20018793,0.71584991,1.02375468,0.52114555,0.92143877,0.40289908,1.12152393,0.70797835,0.31000953,0.20394699,1.22283800,0.40427387,1.12619375,0.40432726,0.41443065,0.59700820,0.81488623,0.51162904,1.32068206,0.92643929,0.82178789,0.52312023,0.61836594,0.61962690,0.92035689,0.51078776,1.01661093,0.00000000
